314,0,-56,5,-2,prune
315,0,-2,5,5,prune
316,0,-2,5,-1,prune
317,0,-1,5,0,prune
318,0,0,5,1,prune
319,0,1,5,5,prune
320,0,1,5,5,prune
321,0,1,5,5,prune
322,0,1,5,5,prune
323,0,1,5,5,prune
324,0,1,5,5,prune
325,0,1,5,1,prune
326,0,1,5,1,prune
327,0,1,5,1,prune
328,0,1,5,1,prune
329,0,1,5,1,prune
330,0,1,5,1,prune
331,0,1,5,1,prune
332,0,1,5,1,prune
333,0,1,5,1,prune
334,0,1,5,1,prune
335,0,1,5,1,prune
336,0,1,5,1,prune
337,0,1,5,1,prune
337,1,-5,10000,-5
339,0,-10000,5,5
340,0,-10000,5,5,prune
341,0,-10000,5,5,prune
342,0,-10000,5,-20,prune
343,0,-20,5,0,prune
344,0,0,5,0,prune
345,0,0,5,0,prune
346,0,0,5,0,prune
347,0,0,5,5,prune
348,0,0,5,5,prune
349,0,0,5,0,prune
350,0,0,5,5,prune
351,0,0,5,5,prune
352,0,0,5,0,prune
353,0,0,5,0,prune
354,0,0,5,0,prune
355,0,0,5,0,prune
356,0,0,5,0,prune
357,0,0,5,0,prune
358,0,0,5,0,prune
359,0,0,5,0,prune
360,0,0,5,0,prune
361,0,0,5,0,prune
362,0,0,5,0,prune
363,0,0,5,0,prune
364,0,0,5,0,prune
365,0,0,5,0,prune
365,1,-5,10000,-5
367,0,-10000,5,0
368,0,0,5,0
369,0,0,5,0
370,0,0,5,0
371,0,0,5,0
372,0,0,5,0
373,0,0,5,0
374,0,0,5,0
375,0,0,5,0
376,0,0,5,0
377,0,0,5,0
378,0,0,5,0
379,0,0,5,0
380,0,0,5,0
381,0,0,5,0
382,0,0,5,0
383,0,0,5,0
384,0,0,5,0
385,0,0,5,0
386,0,0,5,0
387,0,0,5,0
388,0,0,5,0
389,0,0,5,0
390,0,0,5,0
391,0,0,5,0
392,0,0,5,0
393,0,0,5,0
393,1,-5,10000,0
395,0,-10000,0,0
396,0,-10000,0,0,prune
397,0,-10000,0,-84,prune
398,0,-84,0,-30,prune
399,0,-30,0,-10,prune
400,0,-10,0,0,prune
401,0,-10,0,-5,prune
402,0,-5,0,0,prune
403,0,-5,0,-5,prune
404,0,-5,0,-5,prune
405,0,-5,0,-5,prune
406,0,-5,0,-5,prune
407,0,-5,0,-5,prune
408,0,-5,0,-5,prune
409,0,-5,0,-5,prune
410,0,-5,0,-5,prune
411,0,-5,0,-5,prune
412,0,-5,0,-5,prune
413,0,-5,0,-5,prune
414,0,-5,0,-5,prune
415,0,-5,0,-5,prune
416,0,-5,0,-5,prune
417,0,-5,0,-5,prune
418,0,-5,0,-5,prune
419,0,-5,0,-5,prune
420,0,-5,0,-5,prune
421,0,-5,0,-5,prune
421,1,0,10000,0
423,0,-10000,0,0
424,0,-10000,0,0,prune
425,0,-10000,0,-74,prune
426,0,-74,0,-20,prune
427,0,-20,0,0,prune
428,0,-20,0,0,prune
429,0,-20,0,0,prune
430,0,-20,0,0,prune
431,0,-20,0,-19,prune
432,0,-19,0,-18,prune
433,0,-18,0,-17,prune
434,0,-17,0,0,prune
435,0,-17,0,0,prune
436,0,-17,0,0,prune
437,0,-17,0,-17,prune
438,0,-17,0,-17,prune
439,0,-17,0,-17,prune
440,0,-17,0,-17,prune
441,0,-17,0,-17,prune
442,0,-17,0,-17,prune
443,0,-17,0,-17,prune
444,0,-17,0,-17,prune
445,0,-17,0,-17,prune
446,0,-17,0,-17,prune
447,0,-17,0,-17,prune
448,0,-17,0,-17,prune
449,0,-17,0,-17,prune
449,1,0,10000,0
451,0,-10000,0,0
452,0,-10000,0,0,prune
453,0,-10000,0,-79,prune
454,0,-79,0,-25,prune
455,0,-25,0,-5,prune
456,0,-5,0,0,prune
457,0,-5,0,0,prune
458,0,-5,0,0,prune
459,0,-5,0,-5,prune
460,0,-5,0,-5,prune
461,0,-5,0,-5,prune
462,0,-5,0,0,prune
463,0,-5,0,-5,prune
464,0,-5,0,-5,prune
465,0,-5,0,-5,prune
466,0,-5,0,-5,prune
467,0,-5,0,-5,prune
468,0,-5,0,-5,prune
469,0,-5,0,-5,prune
470,0,-5,0,-5,prune
471,0,-5,0,-5,prune
472,0,-5,0,-5,prune
473,0,-5,0,-5,prune
474,0,-5,0,-5,prune
475,0,-5,0,-5,prune
476,0,-5,0,-5,prune
477,0,-5,0,-5,prune
477,1,0,10000,0
479,0,-10000,0,0
480,0,-10000,0,0,prune
481,0,-10000,0,-90,prune
482,0,-90,0,-25,prune
483,0,-25,0,-5,prune
484,0,-5,0,0,prune
485,0,-5,0,0,prune
486,0,-5,0,0,prune
487,0,-5,0,0,prune
488,0,-5,0,-5,prune
489,0,-5,0,-5,prune
490,0,-5,0,-5,prune
491,0,-5,0,-5,prune
492,0,-5,0,-5,prune
493,0,-5,0,-5,prune
494,0,-5,0,-5,prune
495,0,-5,0,-5,prune
496,0,-5,0,-5,prune
497,0,-5,0,-5,prune
498,0,-5,0,-5,prune
499,0,-5,0,-5,prune
500,0,-5,0,-5,prune
501,0,-5,0,-5,prune
502,0,-5,0,-5,prune
503,0,-5,0,-5,prune
504,0,-5,0,-5,prune
505,0,-5,0,-5,prune
505,1,0,10000,0
507,0,-10000,0,0
508,0,-10000,0,0,prune
509,0,-10000,0,-692,prune
510,0,-692,0,-20,prune
511,0,-20,0,0,prune
512,0,-20,0,-20,prune
513,0,-20,0,0,prune
514,0,-20,0,0,prune
515,0,-20,0,0,prune
516,0,-20,0,-19,prune
517,0,-19,0,-18,prune
518,0,-18,0,-17,prune
519,0,-17,0,0,prune
520,0,-17,0,0,prune
521,0,-17,0,-17,prune
522,0,-17,0,-17,prune
523,0,-17,0,-17,prune
524,0,-17,0,-17,prune
525,0,-17,0,-17,prune
526,0,-17,0,-17,prune
527,0,-17,0,-17,prune
528,0,-17,0,-17,prune
529,0,-17,0,-17,prune
530,0,-17,0,-17,prune
531,0,-17,0,-17,prune
532,0,-17,0,-17,prune
532,1,0,10000,0
534,0,-10000,0,0
535,0,-10000,0,0,prune
536,0,-10000,0,0,prune
537,0,-10000,0,0,prune
538,0,-10000,0,0,prune
539,0,-10000,0,-10,prune
540,0,-10,0,0,prune
541,0,-10,0,0,prune
542,0,-10,0,0,prune
543,0,-10,0,0,prune
544,0,-10,0,0,prune
545,0,-10,0,-9,prune
546,0,-9,0,-8,prune
547,0,-8,0,-7,prune
548,0,-7,0,0,prune
549,0,-7,0,0,prune
550,0,-7,0,-7,prune
551,0,-7,0,-7,prune
552,0,-7,0,-7,prune
553,0,-7,0,-7,prune
554,0,-7,0,-7,prune
555,0,-7,0,0,prune
556,0,-7,0,-4,prune
557,0,-4,0,-4,prune
558,0,-4,0,-4,prune
559,0,-4,0,-4,prune
559,1,0,10000,0
561,0,-10000,0,0
562,0,-10000,0,0,prune
563,0,-10000,0,-54,prune
564,0,-54,0,0,prune
565,0,-54,0,0,prune
566,0,-54,0,0,prune
567,0,-54,0,0,prune
568,0,-54,0,0,prune
569,0,-54,0,0,prune
570,0,-54,0,0,prune
571,0,-54,0,0,prune
572,0,-54,0,0,prune
573,0,-54,0,0,prune
574,0,-54,0,0,prune
575,0,-54,0,0,prune
576,0,-54,0,0,prune
577,0,-54,0,-54,prune
578,0,-54,0,0,prune
579,0,-54,0,-54,prune
580,0,-54,0,-5,prune
581,0,-5,0,-2,prune
582,0,-2,0,-2,prune
583,0,-2,0,-2,prune
584,0,-2,0,0,prune
585,0,-2,0,-2,prune
586,0,-2,0,-2,prune
587,0,-2,0,-2,prune
587,1,0,10000,0
589,0,-10000,0,0
590,0,-10000,0,0,prune
591,0,-10000,0,-54,prune
592,0,-54,0,0,prune
593,0,-54,0,0,prune
594,0,-54,0,0,prune
595,0,-54,0,0,prune
596,0,-54,0,0,prune
597,0,-54,0,-54,prune
598,0,-54,0,0,prune
599,0,-54,0,0,prune
600,0,-54,0,0,prune
601,0,-54,0,0,prune
602,0,-54,0,0,prune
603,0,-54,0,0,prune
604,0,-54,0,0,prune
605,0,-54,0,0,prune
606,0,-54,0,-5,prune
607,0,-5,0,-2,prune
608,0,-2,0,-2,prune
609,0,-2,0,-2,prune
610,0,-2,0,-2,prune
611,0,-2,0,-2,prune
612,0,-2,0,-2,prune
613,0,-2,0,-2,prune
614,0,-2,0,-2,prune
615,0,-2,0,-2,prune
615,1,0,10000,0
617,0,-10000,0,0
618,0,-10000,0,0,prune
619,0,-10000,0,-34,prune
620,0,-34,0,0,prune
621,0,-34,0,0,prune
622,0,-34,0,0,prune
623,0,-34,0,0,prune
624,0,-34,0,0,prune
625,0,-34,0,0,prune
626,0,-34,0,0,prune
627,0,-34,0,0,prune
628,0,-34,0,0,prune
629,0,-34,0,0,prune
630,0,-34,0,0,prune
631,0,-34,0,0,prune
632,0,-34,0,0,prune
633,0,-34,0,0,prune
634,0,-34,0,0,prune
635,0,-34,0,0,prune
636,0,-34,0,0,prune
637,0,-34,0,-34,prune
638,0,-34,0,0,prune
639,0,-34,0,0,prune
640,0,-34,0,-34,prune
641,0,-34,0,0,prune
642,0,-34,0,0,prune
643,0,-34,0,0,prune
643,1,0,10000,0
645,0,-10000,0,0
646,0,-10000,0,0,prune
647,0,-10000,0,-100,prune
648,0,-100,0,-35,prune
649,0,-35,0,-15,prune
650,0,-15,0,-10,prune
651,0,-10,0,-5,prune
652,0,-5,0,-5,prune
653,0,-5,0,-5,prune
654,0,-5,0,-5,prune
655,0,-5,0,-5,prune
656,0,-5,0,-5,prune
657,0,-5,0,-5,prune
658,0,-5,0,-5,prune
659,0,-5,0,-5,prune
660,0,-5,0,-5,prune
661,0,-5,0,-5,prune
662,0,-5,0,-5,prune
663,0,-5,0,-5,prune
664,0,-5,0,-5,prune
665,0,-5,0,-5,prune
666,0,-5,0,-5,prune
667,0,-5,0,-5,prune
668,0,-5,0,-5,prune
669,0,-5,0,-5,prune
670,0,-5,0,-5,prune
671,0,-5,0,-5,prune
671,1,0,10000,0
673,0,-10000,0,0
674,0,-10000,0,0,prune
675,0,-10000,0,0,prune
676,0,-10000,0,-15,prune
677,0,-15,0,-15,prune
678,0,-15,0,0,prune
679,0,-15,0,0,prune
680,0,-15,0,0,prune
681,0,-15,0,0,prune
682,0,-15,0,0,prune
683,0,-15,0,-15,prune
684,0,-15,0,-15,prune
685,0,-15,0,-15,prune
686,0,-15,0,0,prune
687,0,-15,0,0,prune
688,0,-15,0,-15,prune
689,0,-15,0,-15,prune
690,0,-15,0,-15,prune
691,0,-15,0,-15,prune
692,0,-15,0,-15,prune
693,0,-15,0,0,prune
694,0,-15,0,-15,prune
695,0,-15,0,-15,prune
696,0,-15,0,-15,prune
697,0,-15,0,-15,prune
698,0,-15,0,-15,prune
699,0,-15,0,-15,prune
699,1,0,10000,0
701,0,-10000,0,0
702,0,-10000,0,0,prune
703,0,-10000,0,-56,prune
704,0,-56,0,0,prune
705,0,-56,0,0,prune
706,0,-56,0,0,prune
707,0,-56,0,-2,prune
708,0,-2,0,0,prune
709,0,-2,0,0,prune
710,0,-2,0,0,prune
711,0,-2,0,-1,prune
712,0,-1,0,0,prune
713,0,-1,0,0,prune
714,0,-1,0,0,prune
715,0,-1,0,-1,prune
716,0,-1,0,0,prune
717,0,-1,0,-1,prune
718,0,-1,0,-1,prune
719,0,-1,0,-1,prune
720,0,-1,0,-1,prune
721,0,-1,0,-1,prune
722,0,-1,0,-1,prune
723,0,-1,0,-1,prune
724,0,-1,0,-1,prune
725,0,-1,0,-1,prune
726,0,-1,0,-1,prune
727,0,-1,0,-1,prune
727,1,0,10000,0
729,0,-10000,0,0
730,0,-10000,0,0,prune
731,0,-10000,0,-55,prune
732,0,-55,0,0,prune
733,0,-55,0,0,prune
734,0,-55,0,0,prune
735,0,-55,0,-1,prune
736,0,-1,0,0,prune
737,0,-1,0,0,prune
738,0,-1,0,0,prune
739,0,-1,0,0,prune
740,0,-1,0,0,prune
741,0,-1,0,0,prune
742,0,-1,0,0,prune
743,0,-1,0,0,prune
744,0,-1,0,0,prune
745,0,-1,0,-1,prune
746,0,-1,0,-1,prune
747,0,-1,0,-1,prune
748,0,-1,0,-1,prune
749,0,-1,0,-1,prune
750,0,-1,0,-1,prune
751,0,-1,0,-1,prune
752,0,-1,0,-1,prune
753,0,-1,0,-1,prune
754,0,-1,0,-1,prune
755,0,-1,0,-1,prune
755,1,0,10000,0
