561,0,0,5,5,prune
562,0,0,5,0,prune
563,0,0,5,0,prune
564,0,0,5,0,prune
565,0,0,5,0,prune
566,0,0,5,0,prune
567,0,0,5,0,prune
568,0,0,5,0,prune
569,0,0,5,0,prune
570,0,0,5,0,prune
571,0,0,5,0,prune
572,0,0,5,0,prune
573,0,0,5,0,prune
574,0,0,5,0,prune
575,0,0,5,0,prune
576,0,0,5,0,prune
577,0,0,5,0,prune
578,0,0,5,0,prune
579,0,0,5,0,prune
580,0,0,5,0,prune
581,0,0,5,0,prune
581,1,-5,10000,-5
583,0,-10000,5,5
584,0,-10000,5,5,prune
585,0,-10000,5,-10,prune
586,0,-10,5,5,prune
587,0,-10,5,5,prune
588,0,-10,5,5,prune
589,0,-10,5,5,prune
590,0,-10,5,5,prune
591,0,-10,5,5,prune
592,0,-10,5,-9,prune
593,0,-9,5,-8,prune
594,0,-8,5,-8,prune
595,0,-8,5,-8,prune
596,0,-8,5,-8,prune
597,0,-8,5,-8,prune
598,0,-8,5,-8,prune
599,0,-8,5,5,prune
600,0,-8,5,-2,prune
601,0,-2,5,-2,prune
602,0,-2,5,-2,prune
603,0,-2,5,-2,prune
604,0,-2,5,-2,prune
605,0,-2,5,-2,prune
606,0,-2,5,-2,prune
607,0,-2,5,-2,prune
608,0,-2,5,-2,prune
609,0,-2,5,-2,prune
609,1,-5,10000,-5
611,0,-10000,5,-197
612,0,-197,5,5
613,0,-197,5,5,prune
614,0,-197,5,5,prune
615,0,-197,5,5,prune
616,0,-197,5,-54,prune
617,0,-54,5,5,prune
618,0,-54,5,1,prune
619,0,1,5,2,prune
620,0,2,5,2,prune
621,0,2,5,2,prune
622,0,2,5,2,prune
623,0,2,5,2,prune
624,0,2,5,2,prune
625,0,2,5,2,prune
626,0,2,5,5,prune
627,0,2,5,2,prune
628,0,2,5,2,prune
629,0,2,5,2,prune
630,0,2,5,2,prune
631,0,2,5,2,prune
632,0,2,5,2,prune
633,0,2,5,2,prune
634,0,2,5,2,prune
635,0,2,5,2,prune
636,0,2,5,2,prune
637,0,2,5,2,prune
638,0,2,5,2,prune
638,1,-5,10000,-5
640,0,-10000,5,-197
641,0,-197,5,5
642,0,-197,5,5,prune
643,0,-197,5,5,prune
644,0,-197,5,5,prune
645,0,-197,5,-54,prune
646,0,-54,5,-54,prune
647,0,-54,5,1,prune
648,0,1,5,2,prune
649,0,2,5,2,prune
650,0,2,5,2,prune
651,0,2,5,2,prune
652,0,2,5,2,prune
653,0,2,5,2,prune
654,0,2,5,2,prune
655,0,2,5,2,prune
656,0,2,5,2,prune
657,0,2,5,2,prune
658,0,2,5,2,prune
659,0,2,5,2,prune
660,0,2,5,2,prune
661,0,2,5,2,prune
662,0,2,5,2,prune
663,0,2,5,2,prune
664,0,2,5,2,prune
665,0,2,5,2,prune
666,0,2,5,2,prune
667,0,2,5,2,prune
667,1,-5,10000,-5
669,0,-10000,5,5
670,0,-10000,5,5,prune
671,0,-10000,5,5,prune
672,0,-10000,5,5,prune
673,0,-10000,5,5,prune
674,0,-10000,5,5,prune
675,0,-10000,5,5,prune
676,0,-10000,5,5,prune
677,0,-10000,5,5,prune
678,0,-10000,5,5,prune
679,0,-10000,5,5,prune
680,0,-10000,5,5,prune
681,0,-10000,5,5,prune
682,0,-10000,5,5,prune
683,0,-10000,5,5,prune
684,0,-10000,5,5,prune
685,0,-10000,5,5,prune
686,0,-10000,5,5,prune
687,0,-10000,5,-169,prune
688,0,-169,5,5,prune
689,0,-169,5,-103,prune
690,0,-103,5,-15,prune
691,0,-15,5,5,prune
692,0,-15,5,-15,prune
693,0,-15,5,0,prune
694,0,0,5,5,prune
695,0,0,5,5,prune
696,0,0,5,5,prune
696,1,-5,10000,-5
698,0,-10000,5,-237
699,0,-237,5,0
700,0,0,5,0
701,0,0,5,0
702,0,0,5,0
703,0,0,5,0
704,0,0,5,0
705,0,0,5,0
706,0,0,5,0
707,0,0,5,0
708,0,0,5,0
709,0,0,5,0
710,0,0,5,0
711,0,0,5,0
712,0,0,5,0
713,0,0,5,0
714,0,0,5,0
715,0,0,5,0
716,0,0,5,0
717,0,0,5,0
718,0,0,5,0
719,0,0,5,0
720,0,0,5,0
721,0,0,5,0
722,0,0,5,0
723,0,0,5,0
724,0,0,5,0
725,0,0,5,0
725,1,-5,10000,0
727,0,-10000,0,0
728,0,-10000,0,-158,prune
729,0,-158,0,0,prune
730,0,-158,0,0,prune
731,0,-158,0,0,prune
732,0,-158,0,0,prune
733,0,-158,0,-15,prune
734,0,-15,0,0,prune
735,0,-15,0,-15,prune
736,0,-15,0,-15,prune
737,0,-15,0,-15,prune
738,0,-15,0,-15,prune
739,0,-15,0,-15,prune
740,0,-15,0,-15,prune
741,0,-15,0,0,prune
742,0,-15,0,-15,prune
743,0,-15,0,-15,prune
744,0,-15,0,0,prune
745,0,-15,0,-15,prune
746,0,-15,0,-15,prune
747,0,-15,0,-15,prune
748,0,-15,0,-15,prune
749,0,-15,0,-15,prune
750,0,-15,0,-15,prune
751,0,-15,0,-15,prune
752,0,-15,0,-15,prune
753,0,-15,0,-15,prune
754,0,-15,0,-15,prune
754,1,0,10000,0
756,0,-10000,0,-182
757,0,-182,0,0
758,0,-182,0,0,prune
759,0,-182,0,0,prune
760,0,-182,0,0,prune
761,0,-182,0,0,prune
762,0,-182,0,0,prune
763,0,-182,0,0,prune
764,0,-182,0,0,prune
765,0,-182,0,0,prune
766,0,-182,0,-24,prune
767,0,-24,0,0,prune
768,0,-24,0,0,prune
769,0,-24,0,0,prune
770,0,-24,0,0,prune
771,0,-24,0,0,prune
772,0,-24,0,-24,prune
773,0,-24,0,0,prune
774,0,-24,0,0,prune
775,0,-24,0,0,prune
776,0,-24,0,0,prune
777,0,-24,0,-20,prune
778,0,-20,0,0,prune
779,0,-20,0,-5,prune
780,0,-5,0,0,prune
781,0,-5,0,0,prune
782,0,-5,0,-5,prune
783,0,-5,0,-5,prune
783,1,0,10000,0
785,0,-10000,0,-202
786,0,-202,0,0
787,0,-202,0,0,prune
788,0,-202,0,0,prune
789,0,-202,0,0,prune
790,0,-202,0,0,prune
791,0,-202,0,0,prune
792,0,-202,0,0,prune
793,0,-202,0,0,prune
794,0,-202,0,0,prune
795,0,-202,0,-34,prune
796,0,-34,0,0,prune
797,0,-34,0,0,prune
798,0,-34,0,0,prune
799,0,-34,0,0,prune
800,0,-34,0,0,prune
801,0,-34,0,-34,prune
802,0,-34,0,0,prune
803,0,-34,0,-34,prune
804,0,-34,0,-15,prune
805,0,-15,0,-15,prune
806,0,-15,0,-10,prune
807,0,-10,0,-1,prune
808,0,-1,0,-1,prune
809,0,-1,0,0,prune
810,0,-1,0,-1,prune
811,0,-1,0,-1,prune
811,1,0,10000,0
